N211JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,16
N211NN,Embraer S A ERJ 170-200 LR,9
N211NV,Airbus A320-214,11
N211SY,Embraer S A ERJ 170-200 LR,7
N211UA,Boeing 777-222,24
N211WN,Boeing 737-7H4,19
N212HA,Airbus A321-271N,6
N212JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,16
N212NN,Embraer S A ERJ 170-200 LR,9
N212NV,Airbus S A S A320-214,11
N212UA,Boeing 777-222,24
N212WN,Boeing 737-7H4,19
N2135U,Boeing 777-300ER,7
N2136U,Boeing 777-300ER,7
N2138U,Boeing 777-300ER,7
N213FR
N213HA,Airbus A321-271N,6
N213JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,16
N213NN,Embraer S A ERJ 170-200 LR,9
N213SY,Embraer S A ERJ 170-200 LR,7
N213UA,Boeing 777-222,24
N213WN,Boeing 737-7H4,19
N2140U,Boeing 777-300ER,7
N2142J
N2142U,Boeing 777-300ER,7
N214AK,Boeing 737-900ER,5
N214HA,Airbus A321-271N,6
N214JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,16
N214NN,Embraer S A ERJ 170-200 LR,9
N214UA,Boeing 777-222,24
N214WN,Boeing 737-7H4,19
N2151J,Airbus S A S A321-271NX,1
N2156J,Airbus S A S A321-271NX,1
N2157J,Airbus S A S A321-271NX,1
N215AK,Boeing 737-900ER,5
N215HA,Airbus A321-271N,6
N215JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,15
N215NN,Embraer S A ERJ 170-200 LR,9
N215NV,Airbus A320-214,24
N215UA,Boeing 777-222,24
N215WN,Boeing 737-7H4,19
N216FR
N216HA,Airbus A321-271N,6
N216JB,Embraer ERJ 190-100 IGW,18
N216JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,15
N216NN,Embraer S A ERJ 170-200 LR,9
N216NV,Airbus A320-214,24
N216UA,Boeing 777-222,24
N216WR,Boeing 737-7H4,19
N21723,Boeing 737-724,25
N217HA,Airbus A321-271N,6
N217JC,Boeing 737-7H4,19
N217JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,17
N217NN,Embraer S A ERJ 170-200 LR,9
N217NV,Airbus A320-214,24
N217UA,Boeing 777-222,24
N218HA,Airbus A321-271N,5
N218JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,17
N218NN,Embraer S A ERJ 170-200 LR,9
N218NV,Airbus A320-214,24
N218PS,Bombardier Inc CL-600-2B19,21
N218UA,Boeing 777-222,23
N218WN,Boeing 737-7H4,19
N219NN,Embraer S A ERJ 170-200 LR,9
N219NV,Airbus A320-214,24
N219UA,Boeing 777-222,23
N219WN,Boeing 737-7H4,19
N219YX,Embraer-Empresa Brasileira De ERJ 170-200 LR,17
N220HA,Airbus A321-271N,5
N220JQ,Embraer ERJ 170-200 LR,17
N220NN,Embraer ERJ 170-200 LR,9
N220NV,Airbus A320-214,24
N220UA,Boeing 777-222,23
N220WN,Boeing 737-7H4,19
N221JQ,Embraer ERJ 170-200 LR,17
N221NN,Embraer S A ERJ 170-200 LR,9
N221NV,Airbus A320-214,24
N221PS,Bombardier Inc CL-600-2B19,20
N221UA,Boeing 777-222,23
N221WN,Boeing 737-7H4,19
N222JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,17
N222NS,Embraer ERJ 170-200 LR,9
N222NV
N222UA,Boeing 777-222,23
N222WN,Boeing 737-7H4,19
N223HA,Airbus A321-271N,5
N223JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,16
N223JS,Bombardier Inc CL-600-2B19,20
N223NN,Embraer S A ERJ 170-200 LR,9
N223NV
N223UA,Boeing 777-222,23
N223WN,Boeing 737-7H4,19
N2243U,Boeing 777-300ER,7
N224AK,Boeing 737-990ER,8
N224JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,16
N224NN,Embraer S A ERJ 170-200 LR,8
N224NV
N224UA,Boeing 777-222,23
N224WN,Boeing 737-7H4,19
N2250U,Boeing 777-300ER,5
N2251U,Boeing 777-300ER,4
N225JQ,Embraer ERJ 170-200 LR,16
N225NN,Embraer S A ERJ 170-200 LR,8
N225UA,Boeing 777-222,23
N225WN,Boeing 737-7H4,19
N226JQ,Embraer ERJ 170-200 LR,16
N226NN,Embraer S A ERJ 170-200 LR,8
N226UA,Boeing 777-222,22
N226WN,Boeing 737-7H4,19
N227HA,Airbus A321-271N,5
N227JQ,Embraer ERJ 170-200 LR,16
N227NN,Embraer S A ERJ 170-200 LR,8
N227UA,Boeing 777-222,22
N227WN,Boeing 737-7H4,19
N228FR,Airbus A320-214,11
N228HA,Airbus A321-271N,5
N228JB,Embraer ERJ 190-100 IGW,18
N228JQ,Embraer ERJ 170-200 LR,16
N228NN,Embraer S A ERJ 170-200 LR,8
N228PQ,Bombardier Inc CL-600-2D24,15
N228UA,Boeing 777-222,22
N228WN,Boeing 737-7H4,19
N229FR,Airbus A320-214,11
N229JB,Embraer ERJ 190-100 IGW,18
N229JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,16
N229NN,Embraer S A ERJ 170-200 LR,8
N229NV,Airbus A320-214,27
N229UA,Boeing 777-222,22
N229WN,Boeing 737-7H4,18
N230FR,Airbus A320-214,9
N230HA,Airbus A321-271N,4
N230JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,16
N230NN,Embraer S A ERJ 170-200 LR,8
N230NV,Airbus A320-214,23
N230WN,Boeing 737-7H4,18
N23139,Embraer EMB-145XR,21
N231AN,Embraer S A ERJ 170-200 LR,8
N231JB,Embraer ERJ 190-100 IGW,18
N231JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,16
N231WN,Boeing 737-7H4,18
N232FR,Airbus A320-214,9
N232JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,16
N232NN,Embraer ERJ 170-200 LR,8
N232NV,Airbus Industrie A320-214,24
N232PQ,Bombardier Inc CL-600-2D24,15
N232WN,Boeing 737-7H4,18
N2331U,Boeing 777-300ER,8
N2332U,Boeing 777-300ER,8
N2333U,Boeing 777-300ER,7
N233FR,Airbus A320-214,8
N233JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,16
N233LV,Boeing 737-7H4,18
N233NN,Embraer ERJ 170-200 LR,8
N233NV,Airbus A320-214,21
N2341U,Boeing 777-300ER,7
N234JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,16
N234JW,Embraer S A ERJ 170-200 LR,8
N234NV,Airbus Industrie A320-214,23
N234WN,Boeing 737-7H4,18
N2352U
N235FR,Airbus A320-214,8
N235JQ,Embraer ERJ 170-200 LR,16
N235NN,Embraer S A ERJ 170-200 LR,8
N235NV
N235WN,Boeing 737-7H4,18
N236AK,Boeing 737-990ER,8
N236FR,Airbus A320-214,8
N236JB,Embraer ERJ 190-100 IGW,18
N236JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,16
N236NN,Embraer S A ERJ 170-200 LR,8
N236NV
N236WN,Boeing 737-7H4,18
N23707,Boeing 737-724,26
N23708,Boeing 737-724,26
N23721,Boeing 737-724,25
N237AK,Boeing 737-990ER,8
N237JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,16
N237NN,Embraer S A ERJ 170-200 LR,8
N237NV
N237WN,Boeing 737-7H4,18
N238AK,Boeing 737-990ER,8
N238FR,Airbus A320-214,8
N238JB
N238JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,16
N238NN,Embraer S A ERJ 170-200 LR,8
N238NV
N238WN,Boeing 737-7H4,19
N23983,Boeing 787-9,4
N239JB,Embraer ERJ 190-100 IGW,18
N239JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,16
N239NN,Embraer S A ERJ 170-200 LR,8
N239NV
N239WN,Boeing 737-7H4,18
N240JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,16
N240NN,Embraer S A ERJ 170-200 LR,8
N240NV,Airbus A320-214,24
N240SY,Embraer S A ERJ 170-200 LR,8
N240WN,Boeing 737-7H4,18
N24103,Embraer EMB-145XR,22
N24128,Embraer EMB-145XR,21
N241JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,16
N241LR,Bombardier Inc CL-600-2D24,18
N241NN,Embraer S A ERJ 170-200 LR,8
N241NV,Airbus A320-214,24
N241SY,Embraer S A ERJ 170-200 LR,8
N241WN,Boeing 737-7H4,18
N24202,Boeing 737-824,24
N24211,Boeing 737-824,26
N24212,Boeing 737-824,26
N24224,Boeing 737-824,26
N242JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,16
N242NN,Embraer S A ERJ 170-200 LR,8
N242NV
N242SY,Embraer S A ERJ 170-200 LR,8
N242WN,Boeing 737-7H4,18
N243JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,16
N243NN,Embraer S A ERJ 170-200 LR,8
N243NV
N243SY,Embraer S A ERJ 170-200 LR,8
N243WN,Boeing 737-7H4,18
N244JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,16
N244LR,Bombardier Inc CL-600-2D24,15
N244NN,Embraer S A ERJ 170-200 LR,8
N244NV
N244SY,Embraer S A ERJ 170-200 LR,8
N244WN,Boeing 737-7H4,18
N245JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,16
N245LR,Bombardier Inc CL-600-2D24,15
N245NN,Embraer S A ERJ 170-200 LR,8
N245NV
N245WN,Boeing 737-7H4,18
N246JQ,Embraer-Empresa Brasileira De ERJ 170-200 LR,16
N246LR,Bombardier Inc CL-600-2D24,15
N246LV,Boeing 737-7H4,18
N246NN,Embraer S A ERJ 170-200 LR,8
N246NV,Airbus A320-214,7
N246PS,Bombardier Inc CL-600-2B19,20
N246SY,Embraer S A ERJ 170-200 LR,8
N24702,Boeing 737-724,26
N24706,Boeing 737-724,26
N24715,Boeing 737-724,26
N24729,Boeing 737-724,25
N24736,Boeing 737-724,25
N247AK,Boeing 737-990ER,8
N247JB,Embraer ERJ 190-100 IGW,18
N247LR,Bombardier Inc CL-600-2D24,13
N247NN,Embraer ERJ 170-200 LR,8
N247NV,Airbus A320-214,7
N247SY,Embraer S A ERJ 170-200 LR,8
N247WN,Boeing 737-7H4,18
N248AK,Boeing 737-990ER,8
N248LR,Bombardier Inc CL-600-2D24,13
N248NN,Embraer S A ERJ 170-200 LR,7
N248NV,Airbus A320-214,7
N248WN,Boeing 737-7H4,18
N24972,Boeing 787-9,6
N24973,Boeing 787-9,6
N24974,Boeing 787-9,6
N24976,Boeing 787-9,4
N24979,Boeing 787-9,4
N24980,Boeing 787-9,4
N249JB,Embraer ERJ 190-100 IGW,18
N249LR,Bombardier Inc CL-600-2D24,13
N249NN,Embraer S A ERJ 170-200 LR,7
N249NV,Airbus A320-214,7
N249WN,Boeing 737-7H4,18
N250NN,Embraer S A ERJ 170-200 LR,7
N250NV,Airbus A320-214,7
N250SY,Embraer S A ERJ 170-200 LR,8
N250WN,Boeing 737-7H4,18
N251AK
N251NN,Embraer S A ERJ 170-200 LR,7
N251NV,Airbus A320-214,7
N251SY,Embraer S A ERJ 170-200 LR,8
N251WN,Boeing 737-7H4,18
N25201,Boeing 737-824,25
N252NN,Embraer S A ERJ 170-200 LR,7
N252NV,Airbus A320-214,7
N252SY,Embraer S A ERJ 170-200 LR,8
N252WN,Boeing 737-7H4,18
N2534U,Boeing 777-300ER,7
N253AK,Boeing 737-990ER,8
N253NN,Embraer S A ERJ 170-200 LR,7
N253NV,Airbus A320-214,7
N253SY,Embraer S A ERJ 170-200 LR,8
N253WN,Boeing 737-7H4,18
N254NN,Embraer S A ERJ 170-200 LR,7
N254NV,Airbus A320-214,7
N254SY,Embraer S A ERJ 170-200 LR,8
N254WN,Boeing 737-7H4,18
N255NN,Embraer S A ERJ 170-200 LR,7
N255NV,Airbus A320-214,7
N255SY,Embraer S A ERJ 170-200 LR,8
N255WN,Boeing 737-7H4,18
N256NN,Embraer S A ERJ 170-200 LR,7
N256NV,Airbus A320-214,6
N256SY,Embraer S A ERJ 170-200 LR,7
N256WN,Boeing 737-7H4,18
N25705,Boeing 737-724,26
N257NN,Embraer ERJ 170-200 LR,7
N257NV,Airbus A320-214,6
N257SY,Embraer S A ERJ 170-200 LR,7
N257WN,Boeing 737-7H4,18
N258JB,Embraer ERJ 190-100 IGW,18
N258NN,Embraer ERJ 170-200 LR,7
N258NV,Airbus A320-214,15
N258SY,Embraer S A ERJ 170-200 LR,7
N258WN,Boeing 737-7H4,18
N25982,Boeing 787-9,4
N259NN,Embraer S A ERJ 170-200 LR,7
N259NV,Airbus A320-214,15
N259SY,Embraer S A ERJ 170-200 LR,7
N259WN,Boeing 737-7H4,18
N260AK,Boeing 737-990ER,8
N260NN,Embraer S A ERJ 170-200 LR,7
N260NV,Airbus A320-214,15
N260SY,Embraer S A ERJ 170-200 LR,7
N260WN,Boeing 737-7H4,18
N261NN,Embraer S A ERJ 170-200 LR,7
N261NV,Airbus A320-214,15
N261SY,Embraer ERJ 170-200 LR,7
N261WN,Boeing 737-7H4,18
N26208,Boeing 737-824,24
N26210,Boeing 737-824,26
N26215,Boeing 737-824,26
N26226,Boeing 737-824,26
N26232,Boeing 737-824,25
N262NN,Embraer S A ERJ 170-200 LR,7
N262NV,Airbus A320-214,15
N262SY,Embraer S A ERJ 170-200 LL,6
N262WN,Boeing 737-7H4,18
N2639U,Boeing 777-300ER,7
N263AK,Boeing 737-990ER,8
N263NN,Embraer S A ERJ 170-200 LR,7
N263SY,Embraer S A ERJ 170-200 LL,6
N263WN,Boeing 737-7H4,17
N2644U,Boeing 777-300ER,7
N2645U,Boeing 777-300ER,6
N264AK,Boeing 737-990ER,8
N264LV,Boeing 737-7H4,17
N264NN,Embraer S A ERJ 170-200 LR,6
N264SY,Embraer S A ERJ 170-200 LL,6
N265AK,Boeing 737-900ER,8
N265JB,Embraer ERJ 190-100 IGW,18
N265NN,Embraer S A ERJ 170-200 LR,6
N265SY,Embraer S A ERJ 170-200 LL,6
N265WN,Boeing 737-7H4,17
N266AK,Boeing 737-900ER,8
N266JB,Embraer ERJ 190-100 IGW,17
N266NN,Embraer S A ERJ 170-200 LR,6
N266WN,Boeing 737-7H4,17
N267AK,Boeing 737-900ER,7
N267JB,Embraer ERJ 190-100 IGW,17
N267NN,Embraer S A ERJ 170-200 LR,6
N267SY,Embraer S A ERJ 170-200 LL,6
N267WN,Boeing 737-7H4,17
N268AK,Boeing 737-900ER,7
N268NN,Embraer S A ERJ 170-200 LR,6
N268SY,Embraer S A ERJ 170-200 LL,6
N268WN,Boeing 737-7H4,17
N26902,Boeing 787-8,12
N26906,Boeing 787-8,12
N26909,Boeing 787-8,10
N26910,Boeing 787-8,10
N26952,Boeing 787-9,9
N26960,Boeing 787-9,9
N26966,Boeing 787-9,8
N26967,Boeing 787-9,8
N26970,Boeing 787-9,7
N269NN,Embraer S A ERJ 170-200 LR,5
N269SY,Embraer S A ERJ 170-200 LL,6
N269WN,Boeing 737-7H4,17
N27015,Boeing 777-224,24
N270AK,Boeing 737-900ER,7
N270NN,Embraer S A ERJ 170-200 LR,5
N270SY,Embraer S A ERJ 170-200 LL,6
N27190,Embraer EMB-145XR,19
N271NN,Embraer S A ERJ 170-200 LR,5
N271NV,Airbus A320-214,18
N271SY,Embraer S A ERJ 170-200 LL,6
N27200,Embraer EMB-145XR,18
N27205,Boeing 737-824,24
N27213,Boeing 737-824,26
N27239,Boeing 737-824,25
N27246,Boeing 737-824,25
N27251,Boeing 737-8,3
N27252,Boeing 737-8,3
N27253,Boeing 737-8,3
N27255,Boeing 737-8,3
N27256,Boeing 737-8,3
N27258,Boeing 737-8,3
N27260,Boeing 737-8,3
N27261,Boeing 737-8,3
N27263,Boeing 737-8,3
N27266,Boeing 737-8,3
N27267,Boeing 737-8,2
N27268,Boeing 737-8,2
N27269,Boeing 737-8,2
N27270,Boeing 737-8,2
N27271,Boeing 737-8,2
N27273,Boeing 737-8,2
N27274,Boeing 737-8,2
N27276,Boeing 737-8,3
N27277,Boeing 737-8,2
N27283,Boeing 737-8,1
N27287,Boeing 737-8,1
N27290,Boeing 737-8,1
N27292,Boeing 737-8,21
N272AK,Boeing 737-900ER,7
N272NN,Embraer S A ERJ 170-200 LR,5
N272NV,Airbus A320-214,17
N272PQ,Bombardier Inc CL-600-2D24,11
N272SY,Embraer S A ERJ 170-200 LL,6
N272WN,Boeing 737-7H4,17
N27304,Boeing 737-8,1
N27323,Boeing 737-8,1
N27334
N2737U,Boeing 777-300ER,7
N273AK,Boeing 737-900ER,7
N273JB,Embraer ERJ 190-100 IGW,17
N273NN,Embraer S A ERJ 170-200 LR,5
N273NV,Airbus Industrie A320-214,17
N273SY,Embraer S A ERJ 170-200 LL,6
N273WN,Boeing 737-7H4,17
N27421,Boeing 737-924ER,16
N27477,Boeing 737-924ER,11
N2747U,Boeing 777-300ER,6
N2748U,Boeing 777-300ER,6
N2749U,Boeing 777-300ER,5
N274AK,Boeing 737-900ER,7
N274JB,Embraer ERJ 190-100 IGW,17
N274NN,Embraer S A ERJ 170-200 LR,5
N274NV,Airbus Industrie A320-214,17
N274SY,Embraer S A ERJ 170-200 LL,6
N274WN,Boeing 737-7H4,17
N27503,Boeing 737-9,6
N27509,Boeing 737-9,6
N27511,Boeing 737-9,6
N27515,Boeing 737-9,4
N27519,Boeing 737-9,24
N27520,Boeing 737-9,4
N27526,Boeing 737-9,3
N27539,Boeing 737-9,2
N27546,Boeing 737-9,2
N27568,Boeing 737-9,1
N275AK,Boeing 737-900ER,7
N275NN,Embraer S A ERJ 170-200 LR,5
N275NV
N275SY,Embraer S A ERJ 170-200 LL,6
N275WN,Boeing 737-7H4,17
N276NN,Embraer S A ERJ 170-200 LR,5
N276NV,Airbus A320-214,5
N276SY,Embraer S A ERJ 170-200 LL,6
N276WN,Boeing 737-7H4,17
N27722,Boeing 737-724,25
N27724,Boeing 737-724,25
N27733,Boeing 737-724,25
N27734,Boeing 737-724,25
N277AK,Boeing 737-900ER,7
N277NN,Embraer S A ERJ 170-200 LR,5
N277NV,Airbus A320-214,17
N277SY,Embraer S A ERJ 170-200 LL,6
N277WN,Boeing 737-7H4,17
N278AK,Boeing 737-900ER,7
N278NN,Embraer S A ERJ 170-200 LR,5
N278NV,Airbus A320-214,14
N278SY,Embraer S A ERJ 170-200 LL,6
N278WN,Boeing 737-7H4,17
N27901,Boeing 787-8,12
N27903,Boeing 787-8,12
N27908,Boeing 787-8,11
N27957,Boeing 787-9,9
N27958,Boeing 787-9,9
N27959,Boeing 787-9,9
N27964,Boeing 787-9,8
N27965,Boeing 787-9,8
N279JB,Embraer ERJ 190-100 IGW,17
N279MQ,Embraer S A ERJ 170-200 LR,5
N279NV
N279PQ,Bombardier Inc CL-600-2D24,11
N279SY,Embraer S A ERJ 170-200 LL,6
N279WN,Boeing 737-7H4,17
N280AK,Boeing 737-900ER,7
N280NN,Embraer S A ERJ 170-200 LR,5
N280NV
N280SY,Embraer S A ERJ 170-200 LL,6
N280WN,Boeing 737-7H4,17
N281AK,Boeing 737-900ER,7
N281JB,Embraer ERJ 190-100 IGW,17
N281NN,Embraer S A ERJ 170-200 LR,5
N281NV
N281SY,Embraer S A ERJ 170-200 LL,6
N281WN,Boeing 737-7H4,17
N282AK,Boeing 737-900ER,7
N282NN,Embraer S A ERJ 170-200 LR,5
N282NV
N282SY,Embraer S A ERJ 170-200 LL,6
N282WN,Boeing 737-7H4,17
N283AK,Boeing 737-900ER,7
N283JB,Embraer ERJ 190-100 IGW,17
N283NN,Embraer S A ERJ 170-200 LR,5
N283NV
N283SY,Embraer S A ERJ 170-200 LL,6
N283WN,Boeing 737-7H4,17
N28457,Boeing 737-924ER,12
N2846U,Boeing 777-300ER,6
N28478,Boeing 737-924ER,11
N284AK,Boeing 737-900ER,7
N284JB,Embraer ERJ 190-100 IGW,16
N284JN,Embraer S A ERJ 170-200 LR,5
N284NV,Airbus A320-214,12
N284SY,Embraer S A ERJ 170-200 LL,6
N284WN,Boeing 737-7H4,17
N285AK,Boeing 737-900ER,6
N285NN,Embraer S A ERJ 170-200 LR,5
N285NV,Airbus A320-214,12
N285SY,Embraer S A ERJ 170-200 LL,6
N285WN,Boeing 737-7H4,17
N286NN,Embraer S A ERJ 170-200 LR,5
N286NV,Airbus A320-214,14
N286SY,Embraer S A ERJ 170-200 LL,6
N286WN,Boeing 737-7H4,20
N287AK,Boeing 737-900ER,6
N287NN,Embraer S A ERJ 170-200 LR,5
N287NV,Airbus A320-214,14
N287SY,Embraer S A ERJ 170-200 LL,6
N287WN,Boeing 737-7H4,17
N288AK,Boeing 737-900ER,6
N288NN,Embraer S A ERJ 170-200 LR,5
N288NV,Airbus A320-214,14
N288SY,Embraer S A ERJ 170-200 LL,6
N288WN,Boeing 737-7H4,17
N28912,Boeing 787-8,10
N28987,Boeing 787-9,3
N289CT,Boeing 737-7H4,17
N289MW,Embraer S A ERJ 170-200 LR,5
N289NV,Airbus A320-214,13
N289SY,Embraer S A ERJ 170-200 LL,6
N290AK,Boeing 737-900ER,6
N290NN,Yabora Industria Aeronautica S ERJ 170-200 LR,4
N290NV,Airbus A320-214,20
N290SY,Embraer S A ERJ 170-200 LL,6
N290WN,Boeing 737-7H4,17
N29124,Boeing 757-224,26
N29129,Boeing 757-224,26
N291BT,Boeing 737-9,3
N291NN,Yabora Industria Aeronautica S ERJ 170-200 LR,4
N291NV,Airbus Industrie A320-214,20
N291SY,Embraer S A ERJ 170-200 LL,6
N291WN,Boeing 737-7H4,17
N292AK,Boeing 737-900ER,6
N292NN,Yabora Industria Aeronautica S ERJ 170-200 LR,4
N292NV
N292PQ,Bombardier Inc CL-600-2D24,11
N292SY,Embraer S A ERJ 170-200 LL,6
N292WN,Boeing 737-7H4,17
N293AK,Boeing 737-900ER,6
N293NN
N293NV,Airbus A320-214,13
N293PQ,Bombardier Inc CL-600-2D24,11
N293SY,Embraer S A ERJ 170-200 LR,5
N293WN,Boeing 737-7H4,17
N294AK,Boeing 737-900ER,6
N294NV
N294PQ,Bombardier Inc CL-600-2D24,11
N294SY,Embraer S A ERJ 170-200 LR,5
N294WN,Boeing 737-7H4,17
N295NV
N295PQ,Bombardier Inc CL-600-2D24,11
N295SY,Embraer S A ERJ 170-200 LR,5
N295WN,Boeing 737-7H4,17
N296AK,Boeing 737-900ER,6
N296NV,Airbus A320-214,18
N296PQ,Bombardier Inc CL-600-2D24,11
N296SY,Embraer S A ERJ 170-200 LR,5
N296WN,Boeing 737-7H4,17
N29717,Boeing 737-724,25
N297AK,Boeing 737-900ER,5
N297NV,Airbus A320-214,18
N297PQ,Bombardier Inc CL-600-2D24,11
N297SY,Embraer S A ERJ 170-200 LR,5
N297WN,Boeing 737-7H4,17
N298AK,Boeing 737-900ER,5
N298FR,Yabora Industria Aeronautica S ERJ 170-200 LR,4
N298NV,Airbus A320-214,18
N298PQ,Bombardier Inc CL-600-2D24,11
N298SY,Embraer S A ERJ 170-200 LL,5
N298WN,Boeing 737-7H4,17
N29907,Boeing 787-8,11
N29961,Boeing 787-9,9
N29968,Boeing 787-9,8
N29971,Boeing 787-9,7
N29975,Boeing 787-9,4
N29977,Boeing 787-9,4
N29978,Boeing 787-9,4
N29981,Boeing 787-9,4
N29984,Boeing 787-9,4
N29985,Boeing 787-9,4
N299JJ,Yabora Industria Aeronautica S ERJ 170-200 LR,4
N299NV,Airbus A320-214,13
N299PQ,Bombardier Inc CL-600-2D24,11
N299SY,Embraer S A ERJ 170-200 LL,5
N299WN
N3008J,Airbus Canada Lp BD-500-1A11,4
N300LK,Yabora Industria Aeronautica S ERJ 170-200 LR,4
N300PQ,Bombardier Inc CL-600-2D24,11
N300SY,Embraer S A ERJ 170-200 LL,5
N3014R,Airbus A319-115,11
N301DU,Airbus Canada Lp BD-500-1A11,3
N301DV,Airbus Sas A321-213,8
N301FR,Airbus A320-251N,8
N301NB,Airbus Industrie A319-114,25
N301NV,Airbus A319-112,20
N301NW,Boeing 737-800,8
N301PA,Boeing 737-800,8
N301PQ,Bombardier Inc CL-600-2D24,11
N301SY,Embraer S A ERJ 170-200 LL,5
N3023J,Airbus Canada Lp BD-500-1A11,3
N302AS,Boeing 737-990,21
N302DN,Airbus Sas A321-213,8
N302DU
N302NB,Airbus Industrie A319-114,25
N302NV,Airbus A319-112,19
N302PQ,Bombardier Inc CL-600-2D24,10
N302RN,Yabora Industria Aeronautica S ERJ 170-200 LR,2
N302SA,Boeing 737-8,5
N302SS
N302SY,Embraer S A ERJ 170-200 LL,5
N303AS,Boeing 737-990,23
N303DD,Embraer S A ERJ 170-200 LR,2
N303DN,Airbus Sas A321-213,8
N303DU,Airbus Canada Lp BD-500-1A11,4
N303FR,Airbus A320-251N,8
N303PQ,Bombardier Inc CL-600-2D24,10
N303RE,Boeing 737-8,6
N303RG,Boeing 737-8,6
N303SY,Yabora Industria Aeronautica S ERJ 170-200 LL,4
N30401,Boeing 737-924,23
N3044J,Airbus Canada Lp BD-500-1A11,3
N304DN,Airbus Sas A321-213,8
N304DU,Airbus Canada Lp BD-500-1A11,4
N304FR,Airbus A320-251N,8
N304JB,Embraer ERJ 190-100 IGW,15
N304KM,Embraer S A ERJ 170-200 LR,2
N304PQ,Bombardier Inc CL-600-2D24,10
N304RB,Boeing 737-8,7
N304SY,Yabora Industria Aeronautica S ERJ 170-200 LL,4
N3058J,Airbus Canada Lp BD-500-1A11,3
N305AS,Boeing 737-990,23
N305CL,Embraer S A ERJ 170-200 LR,2
N305DN,Airbus Sas A321-213,8
N305DU,Airbus Canada Lp BD-500-1A11,4
N305FR,Airbus A320-251N,8
N305NK,Robinson Helicopter R22 BETA,23
N305NV,Airbus A319-112,19
N305NX,Boeing 737-800,8
N305PQ,Bombardier Inc CL-600-2D24,10
N305SY,Yabora Industria Aeronautica S ERJ 170-200 LR,4
N3062J,Airbus Canada Lp BD-500-1A11,3
N3065J,Airbus Canada Lp BD-500-1A11,3
N306AS,Boeing 737-990,23
N306DD,Yabora Industria Aeronautica S ERJ 170-200 LR,4
N306DN,Airbus A321-211,8
N306DU,Airbus Canada Lp BD-500-1A11,4
N306JB,Embraer ERJ 190-100 IGW,15
N306NV,Airbus A319-112,19
N306NY,Boeing 737-800,8
N306PB,Boeing 737-800,7
N306PQ,Bombardier Inc CL-600-2D24,10
N306RC,Boeing 737-8,7
N306SP,Boeing 737-8,3
N306SW,Boeing 737-8,3
N306SY
N3077J,Airbus Canada Lp BD-500-1A11,3
N307AS,Boeing 737-990,23
N307DU
N307DX,Airbus Sas A321-213,8
N307FR,Airbus A320-251N,7
N307JB,Embraer ERJ 190-100 IGW,15
N307NV,Airbus A319-112,19
N307PQ,Bombardier Inc CL-600-2D24,10
N307SY,Yabora Industria Aeronautica S ERJ 170-200 LR,4
N307TA,Boeing 737-8,1
N3085J,Airbus Canada Lp BD-500-1A11,3
N308DN,Airbus Sas A321-213,8
N308DU,Airbus Canada Lp BD-500-1A11,3
N308FR,Airbus A320-251N,7
N308NV
N308PQ,Bombardier Inc CL-600-2D24,10
N308RD,Boeing 737-8,7
N308SY,Yabora Industria Aeronautica S ERJ 170-200 LR,4
N308TB,Boeing 737-8,1
N30913,Boeing 787-8,10
N309AS,Boeing 737-990,23
N309DN,Airbus Sas A321-213,8
N309DU,Airbus Canada Lp BD-500-1A11,3
N309FR,Airbus A320-251N,7
N309NV,Airbus A319-111,17
N309PC,Boeing 737-800,7
N309PQ,Bombardier Inc CL-600-2D24,10
N309SY,Embraer S A ERJ 170-200 LR,2
N309US,Airbus Industrie A320-211,34
N3102J,Airbus Canada Lp BD-500-1A11,2
N3104J,Airbus Canada Lp BD-500-1A11,2
N310DN,Airbus Sas A321-213,8
N310DU,Airbus Canada Lp BD-500-1A11,3
N310FR,Airbus A320-251N,7
